ENSP00000353452,-0.010177317,0.0043225223,-0.05744569,-0.00076399744,-0.051255614,0.043057323,0.059015695,-0.047040373,-0.059204012,0.048474588,-0.043835,0.07539709,0.005557411,-0.019761834,0.015213758,-0.0029329779,0.0648174,-0.05599333,0.048072383,0.035380226,0.00432959,-0.017915655,-0.05979824,-0.007602279,0.018237986,-0.051676065,-0.039994158,0.0046910737,0.004375633,-0.050491966,0.012139694,0.024017394,-0.07702796,-0.00080181984,-0.037430465,0.02953556,0.030004457,0.012970654,-0.007367367,-0.023505842,-0.034397807,-0.026458953,0.07156296,0.04955656,-0.03486889,0.018880628,0.04737387,0.0020261966,-0.02508305,-0.056555256,-0.02526448,0.00650178,-0.0047364775,0.03593503,-0.07689561,-0.031323407,0.054587606,-0.015841614,0.030561032,0.020869046,-0.028302759,-0.03283813,0.024697986,0.008065784,0.048390213,-5.266629e-07,0.031207982,0.0008911742,-0.028472366,-0.013832691,-0.023541046,-0.02185494,-0.03724372,-0.055135157,-0.021936744,0.0010092128,0.04531488,-0.06483684,-0.008417246,-0.014632145,-0.055321254,0.023202213,-0.039524484,-0.0133002205,0.012753217,0.06312689,0.026721308,0.06745773,0.008355571,-0.019311957,-0.010127016,0.021846792,0.041611318,-0.0071104947,0.01286183,-0.033172995,0.015845772,0.02898302,-0.0434827,0.047192052
ENSP00000359000,0.04495567,-0.018546825,-0.039377883,-0.041666564,0.0058002365,-0.0037483824,-0.001417161,-0.052966338,-0.03146162,0.04741465,-0.011842745,-0.013637388,0.03363591,-0.023007356,-0.0024682728,0.025556846,-0.031246403,0.0027289796,0.0041303346,-0.020897996,-0.013676941,0.042781133,0.0573613,-0.032367386,0.039780527,-0.035346385,-0.013892359,-0.026010614,-0.00020381063,-0.036628682,-0.01723218,0.0005831113,-0.050032668,-0.0045090355,-0.010735985,-0.030033024,-0.06427157,0.019750105,0.019393008,0.015512297,0.02901918,0.049725987,0.020492723,0.013236099,0.046911005,-0.0162931,-0.009956116,-0.00762025,0.0492059,-0.017749388,0.026365833,-0.036895163,-0.028637515,0.015822362,-0.00442187,0.028100817,-0.009263391,-0.042119686,-0.041873544,-0.013763783,-0.019486906,0.026143305,-0.0031051198,-0.023222696,0.052646797,-0.014228347,-0.0057689566,0.0036842376,0.053017158,0.055513408,-0.04382977,0.063464954,-0.034705862,0.02206115,-0.02721786,0.047987968,0.007283612,0.020616822,0.061254464,0.019408198,0.046975087,-0.025999393,0.0031980886,0.025159901,0.06677292,-0.026807291,0.01773645,0.015478658,-0.026636148,0.062564254,0.07021664,0.027343472,-0.025419425,0.03224138,-0.042000297,-0.012703054,-0.026693508,0.0619536,-0.0033458797,0.073103234
ENSP00000373884,0.0015311567,-0.033753615,-0.052482937,0.05510446,-0.027965633,-0.009684622,0.010693459,0.016714357,0.024988104,-0.021836411,-0.05425518,0.071232215,0.017435495,-0.009224961,0.016148187,-0.031416852,-0.013265075,0.021213286,0.049411144,-0.0071950564,-0.05275244,-0.040883612,-0.07288474,0.018187756,0.037398536,0.011447347,0.0032895403,0.022760727,-0.04743515,-0.00075507443,0.01063304,0.06558533,-0.03834427,0.007423795,-0.0508617,0.05115997,0.008949091,0.02834344,-0.02612788,-0.044729166,0.026778173,0.04292083,-0.02075912,0.03299106,0.03761367,-0.055429716,0.03248824,0.026069071,0.03461677,-0.048294485,0.012888436,-0.053817593,0.032299608,0.040876776,-0.004815939,0.020411093,0.018111706,0.0054109464,0.0030976578,-0.006751241,-0.06453531,-0.010746171,0.013117648,-0.039294157,0.037101284,0.04108215,-0.016196063,0.0040030503,0.020422734,-0.01577039,0.037348658,-0.06528347,-0.006004619,0.0100879725,-0.004775123,0.013317396,0.073298566,0.0239084,0.0027157431,0.040731296,0.031143688,0.048285816,0.008729551,0.0049687605,-0.013108296,-0.017720863,0.03575609,0.026427649,0.034086898,-0.0025247964,0.014948338,0.04772148,0.039656173,0.06668824,0.022259424,-0.05724631,0.035346664,-0.013061569,-0.02607506,-0.011322608
ENSP00000382428,-0.052937258,-0.013946179,-0.06285727,0.05099159,-0.0019236393,0.023176834,0.016127516,-0.07371478,-0.030582404,0.059807148,0.0237967,-0.016716264,-0.0023971708,0.031487048,-0.061871037,-0.019496772,0.044729847,-0.03894852,0.072484106,0.028594043,0.02474416,-0.01370467,-0.011667498,-0.040521033,0.04473935,0.035291992,-0.04479433,-0.013212521,-0.045269236,-0.033586327,0.028950218,0.07121873,-0.027266165,0.04089566,-0.013921378,-0.02096125,0.02174003,-0.0029929504,-0.036463454,-0.062708005,0.0012079002,0.030856298,0.010424742,-0.01775214,0.048078276,-0.030234132,-0.03321111,0.0038483911,-0.0538928,-0.034384485,-0.03576409,0.012818685,-0.023654863,-0.009573981,-0.07053081,-0.062064838,-0.013886388,0.0008163648,0.018813066,-0.03822906,-0.032918368,-0.023325788,0.019287206,-0.05463249,0.034294836,-0.018046673,0.022009552,-0.009309359,0.016849019,-0.030777443,0.017580956,-0.041405838,-0.06106757,-0.031344336,-0.03550938,-0.024043366,0.024767509,0.0050580297,-0.0044951634,-0.017569412,-0.014352871,-0.044982765,0.035385236,-0.0054090023,0.037078787,0.060750857,0.036742557,0.042893406,0.046339605,0.0066083004,-0.020364605,-0.02044692,0.044396557,0.012719475,-0.027630668,-0.05115409,0.012309937,0.018126445,0.010459078,0.010065546
ENSP00000402373,0.0036646626,-0.031244207,-0.023097262,-0.020296525,0.036531176,0.0483618,-0.014073636,-0.05010018,-0.050367035,-0.0062684235,3.7204707e-05,-0.0031653228,0.020839129,0.033346973,-0.023049869,-0.023099106,0.011790926,-0.03563144,0.032669358,-0.03254873,-0.023569692,-0.062802464,-0.02297952,0.04709649,0.06749858,0.01949714,-0.0112537,0.032013778,-0.022236343,-0.0027096644,0.033455737,0.06444323,-0.037511393,0.06608658,-0.015169464,0.06622187,0.04029133,-0.016901437,-0.013974447,-0.0020592075,-0.007101314,-0.031838596,0.010444458,-0.0023797085,0.023741089,-0.025181288,-0.0361511,0.047411736,-0.030741036,0.007596488,-0.041146383,0.0011724513,0.024597052,0.06840239,-0.023453854,-0.072610445,0.04016246,-0.06141585,-0.04923653,0.011093759,0.03419032,-0.0046686735,-0.0071172584,0.02028032,0.0049969265,0.011040373,-0.008040321,0.030155757,-0.031066176,0.030856427,0.023171932,-0.0022826092,-0.026972633,-0.0034734127,-0.03241465,-0.038179506,0.0544146,-0.05032385,0.057829715,0.034662038,-0.0580926,-0.022725834,0.016020633,-0.049163464,0.05207973,-0.012424172,0.019169392,0.054283384,0.026332092,0.04418193,0.029633239,0.048093975,0.043758947,0.05426803,-0.0034468207,-0.06070168,0.0052222097,-0.0021052784,-0.041424207,0.06844177
ENSP00000432568,0.019064851,-0.016683739,-0.02712461,0.015642773,0.034934234,0.013997721,0.02603621,0.042811412,0.015691394,0.0003403487,-0.0346797,0.05448137,0.028941462,0.017124783,-0.014130981,-0.01731087,-0.042342234,-0.051694013,-0.023122383,-0.027565222,0.024821676,-0.068445005,0.020764902,0.02149339,-0.02806662,0.013834094,-0.038968936,-0.045230094,0.011974497,0.03785202,0.00320481,0.045319963,0.059175704,-0.009637385,-0.0029792357,-0.048979737,0.019507054,-0.00019326154,0.050599605,0.004190493,0.04943914,-0.0053912285,-0.003846515,-0.029545039,-0.03372578,0.004976209,-0.03465023,-0.002851109,0.07527246,0.026276032,0.039472412,-0.050090425,0.05407638,-0.011129478,0.051582273,-0.019836444,-0.0653875,-0.032344293,-0.0297635,-0.06779446,0.06339706,0.006951209,0.01841651,-0.0417175,-0.026705567,-0.009819664,-0.0254387,0.05373885,-0.024625491,0.042321272,-0.042829704,0.012303427,-0.012019899,0.050721195,-0.03318943,0.045525685,0.011958559,-0.04236507,0.008559211,-0.01126079,-0.02058756,0.025800947,0.041225884,0.004829717,0.03401463,0.02184198,0.025624603,-0.0057053734,-0.027151305,0.055378042,0.03774539,0.022324111,-0.0023755264,0.0031819744,-0.022396728,0.034618314,0.04902585,0.06731241,0.0017194166,0.007424555
ENSP00000480707,0.06328012,0.023381405,-0.003911092,0.02477307,-0.018035972,0.020122355,0.054597624,-0.022037579,-0.04582386,0.0670696,0.00016412605,0.052598745,-0.0294886,0.0126476865,-0.024198955,-0.027863592,0.0061372146,-0.04133405,-0.016292337,-0.0037349872,-0.011946088,-0.055919513,0.0097972145,-0.0037836758,0.025110759,0.00085182884,0.045712117,-0.04363205,-0.014444396,-0.03904523,0.013830305,0.035567574,0.01401656,0.004743454,0.052569672,-0.042993106,-0.0023601782,0.0067542116,0.00095212273,-0.06106436,-0.032401457,0.027964218,-0.028097047,0.025456943,0.018110927,-0.012691065,0.013533704,0.051505044,0.026193628,0.015449513,0.0109577235,-0.01223798,0.061444998,-0.056096774,0.024366617,0.007908025,-0.023499962,-0.014591483,0.036068387,-0.050261855,0.014968934,0.048331082,0.06912763,-0.054662935,0.053932674,0.019557092,0.058742363,0.049522355,0.0567656,-0.009673456,0.018657096,-0.00031751255,-0.04381968,0.0680026,0.036095485,-0.00719293,0.00408831,-0.034203246,-0.0316597,0.023630695,0.0041995593,-0.03808675,-0.026166886,-0.0049075056,0.06903316,-0.07193548,0.025777232,0.019836852,0.019535515,0.059983812,0.044609115,-0.038325164,0.04565162,-0.0070532165,-0.043869775,0.03642891,0.00011107931,0.05277002,0.006627854,0.041623224
ENSP00000160827,0.0010335376,0.023118164,-0.011126334,-0.05840818,0.006681451,0.013509862,0.052006528,-0.013335478,-0.026933305,0.05444086,-0.07075976,0.05832748,-0.0201453,0.014377616,-0.004000187,0.01882387,-0.050470456,-0.0046059107,-0.016198404,-0.02134969,0.044267908,0.031590894,0.040162224,-0.047784247,0.03133123,-0.0026895772,0.052037843,-0.0021980498,-0.06028717,-0.029745048,-0.017346058,0.043298908,0.054350443,-0.07375754,-0.007277837,-0.045366414,-0.038716804,-0.032830104,-0.022248391,-0.044064857,0.057557553,-0.018733757,0.022801686,-0.056544665,0.01593003,0.0018700203,0.0015396937,-0.003743452,0.026864402,0.038477663,0.00023670029,-0.0776767,0.008479879,-0.030507483,0.05841819,0.061209507,-0.008498235,0.011422019,0.053157125,-0.027338505,-0.023847552,0.028035196,0.049646765,0.016541041,-0.0063935826,0.006185647,0.0101617,0.0068029566,0.042050958,0.071444936,0.035225354,0.014591445,-0.038051203,-0.01092048,-0.023138892,-0.041531555,0.023770439,0.026739959,-0.03296171,0.01587842,0.0483627,0.048683606,0.011179357,0.049879443,0.026758235,-0.02326694,0.015335877,0.022750996,-0.0011427365,0.03566911,0.02675212,0.023434222,0.023057502,-0.0060797073,-0.025300186,-0.024953289,0.017055742,0.05200568,0.066833735,0.049703557
ENSP00000258739,0.050181802,-0.05655566,-0.004208735,-0.06445516,-0.024414673,-0.05793072,0.06533236,-0.0050293757,-0.037256185,0.06780664,0.02517383,-0.017700745,0.023227273,0.017250033,-0.010078033,-0.027202137,-0.020294698,0.01958874,0.026753027,0.004728421,0.02559103,0.0367734,0.061212994,-0.05194799,-0.038077753,0.01780967,-0.04226592,0.022161867,-0.04574025,0.041309312,-0.00064171385,0.035735197,0.004110595,-0.018501444,0.009314819,-0.07137083,0.004766444,-0.0087203905,0.017222315,-0.048444677,0.016496673,0.052146476,-0.045586757,-0.05444427,0.008868628,-0.058022242,-0.02797984,0.012325591,0.009761151,0.0118270535,0.0365312,0.00052310526,0.009838316,0.03152818,0.019919768,0.022479808,-0.053769708,-0.03538578,0.008853039,-0.05769971,-0.013120244,-0.0017312588,0.051713806,0.007324109,-0.016064066,-0.074561946,0.067306414,0.063099265,0.056674812,-0.008244947,0.04161179,0.030402418,-0.028857578,0.04022724,-0.008836363,-0.039085273,0.026417708,-0.058654442,0.055743527,0.00021164026,0.012915113,-0.016242301,-0.0027676607,-0.044158272,0.05831021,-0.06380616,-0.021295123,-0.0112984385,-0.0073936246,-0.009139491,-0.013668446,-0.043780886,0.00902673,0.055399247,-0.0012225625,0.025015075,0.043864988,-0.01673359,0.06564602,0.05806027
ENSP00000263245,-0.019702509,0.013391783,-0.010052184,-0.053905334,0.027343525,-0.04366012,0.031435013,0.027534496,-0.0013530098,0.058173243,0.011999333,0.048456144,-0.0021736864,0.05557835,-0.035135224,0.029572316,-0.04505885,-0.049016416,0.01236492,-0.0021746708,0.0028376812,-0.04138631,0.043543745,-0.047343202,-0.049446374,-0.01080266,0.010194387,0.018346032,-0.06629163,-0.0017478671,-0.012594547,0.054315582,0.0027841674,-0.042152252,0.044546437,-0.046415918,0.012703568,-0.05890923,-0.040140092,-0.0005954014,0.027328655,0.047015525,0.014508224,0.024322592,0.05461204,-0.037967157,-0.043888234,-0.004757176,0.039805964,0.017008161,0.014501114,-0.054445263,-0.0036658025,-0.04279587,0.036129896,-0.035636656,-0.032988906,0.002917503,0.0018852921,-0.030933797,0.02549011,-0.01006952,0.032588214,0.026001468,-0.0059193224,-0.0040659313,-0.021948764,0.06547287,0.019614598,-0.009819024,8.682348e-05,0.04907242,-0.002354738,-0.010586325,0.042790037,-0.010745018,0.05398321,0.024499193,0.04467453,-0.045987993,0.032518137,0.0030524852,0.0384851,-0.03013108,0.0019999729,-0.055899307,0.043667424,0.013712455,0.031752713,-0.004204097,0.0658587,-0.0637253,0.018908907,0.051952284,-0.018630387,-0.021556865,0.039556336,0.04995237,0.0032749847,0.018760169
ENSP00000300087,-0.013471084,-0.005933655,-0.03482874,-0.07195105,0.018923244,0.012499635,-0.015920667,-0.047644142,-0.048517056,0.022361733,-0.026504895,-0.010627035,-0.010736438,-0.023186706,-0.012547394,0.029976841,0.04107928,-0.05859214,0.00965875,-0.0076769376,9.639375e-05,-0.06499629,0.038606353,-0.04097002,0.0073639164,-0.02171679,0.042840477,-0.06502038,-0.016151814,0.030005246,0.007582601,0.05772724,-0.007309198,-0.037155584,0.07452115,-0.06447457,0.017926918,0.0013437425,0.025199834,-0.049319766,0.019312933,0.043225754,0.010494408,-0.051176354,0.08060669,0.027532766,0.014955189,0.037862897,0.025298111,-0.0055936156,0.015095938,-0.05683455,0.02485262,-0.023233581,0.013687847,0.036406986,-0.02251096,-0.05319697,-0.03241442,-0.049815774,0.026159886,0.039919484,-0.009981055,0.0016889162,-0.021536646,-0.033415623,0.007462395,-0.013533534,0.011154581,-0.0023159776,-0.031092048,0.036739282,0.0051625455,-0.013162234,0.0129778795,0.045678284,-0.017750446,0.006981875,-0.021502342,-0.02334297,-0.0034323512,0.026830474,0.046251222,-0.021748226,0.06247916,-0.044672422,0.020766981,-0.0010899808,0.031044517,0.06120935,-0.010701247,0.00012120581,0.03118168,0.0651812,-0.019554164,0.037684746,0.0022275914,0.031052597,0.026740154,0.07243967
ENSP00000324020,0.048369747,-0.018037036,0.026324455,-0.047926396,0.017400978,-0.07644873,0.030133419,-0.052737307,0.030476281,0.047109496,-0.056512967,0.07013326,0.00021952484,0.057202257,-0.032524247,-0.008897814,0.005604301,-0.032062553,-0.06969684,0.04573046,0.054244034,0.0056249797,-0.012688228,0.011202428,-0.031558257,-0.027021758,0.04713555,-0.009989721,0.0035854336,0.06665454,-0.02534822,-0.0025237733,0.0503793,0.036879092,0.07190807,-0.004847344,0.0027200617,-0.06237352,-0.024559036,-0.054664996,-0.019502027,0.0070307893,0.021342428,0.011523895,0.069085166,-0.058565237,0.025819214,-0.0056517255,0.011720126,0.030351488,0.024638472,0.011991084,0.041131835,0.009284725,0.041587267,0.0018051928,-0.010126401,0.0062062927,-0.0010916619,0.03533962,0.06977412,0.0044427086,-0.012534609,-0.0708702,0.015050175,-0.06896238,0.06692102,0.02112728,0.03168231,0.024508504,0.005969331,0.04220877,-0.032252185,0.0645632,0.030361257,-0.012544964,0.054420505,0.016037986,0.017087163,-0.025914405,0.010934131,-0.039092004,0.0428191,0.018097103,0.046103224,0.009219588,-0.016691972,0.03996342,0.031054161,0.06626167,0.065895766,0.0109993145,-0.03668101,-0.017189816,-0.038478766,-0.012801902,0.04415839,0.009365598,0.0040546814,0.0151880365
ENSP00000352834,-0.027174313,-0.04720927,0.0066616824,0.030234445,-0.024213426,-0.007267299,0.045752496,-0.055645697,-0.03368554,0.044963103,0.026501952,-0.0058261813,0.050769836,0.014311347,0.0037403833,-0.050064567,-0.0128737325,-0.01804268,0.06979239,0.025994519,0.018025821,0.013564473,-0.023460187,0.028568856,-0.019247264,-0.021077555,-0.064138584,0.010477811,-0.06900537,-0.07326778,-0.00981356,0.050137177,-0.004657351,-0.01686994,0.00083590345,0.03196294,-0.01701735,0.0094278,-0.033532195,-0.05840085,-0.044358917,0.01397597,-0.0037640473,0.02520346,0.010135409,-0.012575152,-0.04207042,-0.006727798,-0.043055233,-0.014482905,0.034926753,-0.010348175,-0.013134787,0.021042608,-0.022769459,-0.046864644,0.075428404,0.026862944,-0.01216994,0.018058661,0.006906404,0.04475096,0.024017535,-0.009809303,0.03082309,0.0033573061,-0.036212534,0.06276932,0.008431757,-0.0540761,-0.017888136,-0.0490531,-0.018509412,-0.07322032,0.0076506324,0.057800524,0.071149595,-0.05366926,-0.03399799,-0.017685652,-0.02685241,-0.009620228,-0.016685247,0.0033112054,0.0335464,0.03856409,-0.006612464,-0.0010892656,0.028401835,-0.038919803,-0.0043858597,0.0457348,-0.0030976096,0.05894823,-0.016963718,-0.004578963,-0.027614925,0.05049402,-0.030400667,-0.009379921
ENSP00000357129,-0.009878682,-0.032118548,0.009521241,0.004464938,-0.0144258775,-0.059785046,-0.017212838,-0.053473078,-0.036344238,-0.0022944617,0.007850767,0.039427068,-0.0109463325,0.051172096,0.00184775,-0.013522759,-0.009330255,-0.0568127,-0.046038013,0.02216406,0.0017446913,-0.020236786,-0.029725643,-0.021067616,0.015171325,-0.013499643,0.02594383,-0.02279793,-0.035356473,0.04638178,0.057285853,0.004763657,-0.019054897,0.004476388,0.010673304,-0.029733649,-0.05348644,-0.03299148,-0.005159225,-0.06399079,0.0068241684,0.047576223,-0.023282044,-0.025991566,0.06561303,0.0043818275,-0.028394165,-0.0056573832,-0.023941595,0.04394567,-0.012392082,-0.05296932,0.054104522,0.0007297201,-0.034135226,0.042241395,-0.045611233,-0.0010316353,-0.007916385,0.00398905,0.022742338,0.005270197,-0.004214496,-0.040149845,-0.021297649,-0.036672965,0.070610635,0.04612611,0.0021171938,-0.017738042,0.015199626,0.043467592,-0.059312653,0.037075385,0.03104813,0.05638573,-0.0377628,-0.010477474,0.03250703,0.02324476,-0.006262294,0.033760257,-0.02051919,0.067108974,0.0068809176,-0.037480414,0.03950475,0.023442384,0.03828308,0.040155645,0.038353372,-0.046509147,0.019611662,0.07616703,0.0016946867,0.0016175504,0.018096246,0.051268544,-0.012626681,0.052911036
ENSP00000365162,-0.041148063,-0.061045717,-0.063251816,-0.006702737,-0.0032739984,0.056292493,-0.01895014,-0.078871414,0.02569646,0.061967704,-0.0012532095,-0.0046993224,-0.018630903,0.04368872,-0.071427144,0.005907228,-0.003895292,-0.012967262,0.066132136,0.057572328,-0.021395627,0.012726334,0.011990228,0.031916834,0.0013546166,0.015082329,0.017113525,-0.044930458,-0.015421968,-0.060378168,-0.013147177,0.014146942,-0.0033859601,-0.017239101,-0.052058373,-0.017147975,0.06057735,0.03243258,0.0069304854,-0.029235955,-0.04522976,0.006111141,0.012045967,0.05413017,0.00051002204,-0.0013145017,-0.029602958,0.057281394,0.010606662,0.012212162,-0.01031481,-0.04966185,-0.050039366,0.008760844,-0.030610504,-0.009024667,0.05214127,-0.027343702,0.03811805,-0.007941453,-0.032652974,0.0095574865,0.06068005,0.0044273008,0.02092821,0.011816455,-0.027939107,0.008767694,-0.018389316,-0.0018554316,-0.0055382205,-0.013048148,-0.020457104,-0.059981193,0.0064151958,0.06843922,0.06800959,0.020183554,0.023498531,0.06771079,0.040625576,0.01474114,0.042083535,-0.0050467225,0.06849147,-0.011290876,0.0020658076,-0.006831724,-0.017341783,0.033207208,-0.0039004614,0.06695001,-0.011999233,0.06630858,-0.02717574,-0.031773612,0.04345483,0.0446108,-0.041191135,-0.01620206
ENSP00000380432,0.010956397,-0.048480872,0.0013006944,-0.06836597,0.05039361,-0.054133903,-0.014918698,-0.006773043,-0.03760404,0.067127,-0.053377014,0.06778604,-0.004012622,-0.02023082,0.053058073,-0.015722334,0.032726996,0.011161658,-0.04202263,0.058604203,0.007959848,0.039105132,-0.0018000065,-0.067423835,0.025376365,0.030821852,0.028121509,-0.07529069,0.010883355,-0.034564145,-0.0014645653,0.025461446,-0.014720121,0.0066463463,-0.009422419,-0.017721718,0.021554846,0.00031969487,-0.03283491,-0.039546862,0.033434052,0.005754571,0.024947237,-0.055003993,0.013410514,-0.03142127,-0.01615388,-0.010988352,-0.011075886,0.041301727,-0.03409479,-0.0659595,0.0074947835,-0.06207809,0.0601701,0.019721938,-0.019891476,0.016879875,-0.03203343,-0.005600657,0.010628421,-0.0022985316,0.032061417,-0.0646156,-0.023141313,-0.062983386,0.067387804,0.043068804,0.07531385,0.0010315115,-0.022849325,0.0028958127,-0.008351858,0.00827789,0.04520213,-0.017736685,0.039804235,-0.015795482,0.0053599463,-0.05024437,0.0019777825,-0.014146934,-0.0012227781,-0.0056230985,0.015879134,0.023055296,-0.00809724,0.039268263,0.012976278,-0.027016336,-0.023294799,-0.06079774,-0.019349206,-0.016644895,0.014336733,0.020875853,0.061308436,0.019355066,0.012671908,0.014221877
ENSP00000399403,0.025485387,-0.049660824,-0.01108154,-0.0021763942,0.06115396,-0.048662953,0.0022762204,-0.0013734829,-0.034753144,0.05621887,0.023109715,0.0711172,0.05977108,0.034147076,0.05275886,-0.0016220687,-0.034772184,-0.034528814,-0.02218106,-0.0016851104,0.024527756,0.015517741,0.03490543,-0.058320943,0.007756337,-0.03015597,0.039419536,-0.060799524,-0.0072003007,-0.033945903,0.039285,0.008596853,0.03032146,-0.04006034,-0.020763475,-0.05248982,-0.06702009,-0.063408,0.045981288,-0.03271359,0.050000664,0.051013324,-0.031797674,0.003331286,0.052628472,-0.05296123,-0.0012533737,0.029284814,0.05552116,0.006076056,0.054311793,0.018315643,0.0513845,0.015403484,0.012244102,0.025136806,-0.045999292,-0.020163687,0.033268586,-0.044969965,0.049856655,0.009419854,0.034921855,-0.0040494828,0.059889033,-0.004704562,0.021660183,0.028486678,-0.010683247,-0.005086427,-0.040946513,-0.010126696,-0.04655839,0.036825188,0.0033201396,-0.018205611,-0.016212413,-0.027612304,-0.017266154,-0.001452487,0.058839314,0.044546522,0.0044838046,0.0152174365,0.045805532,-0.012032172,0.04291132,0.057364583,0.043471962,0.06353858,0.009763062,-0.0072571514,0.030985845,0.069740325,-0.014198826,0.020926744,0.016180899,0.054884993,0.031693153,0.051379077
ENSP00000414982,0.052262347,-0.054584093,-0.011900504,0.008503195,0.026757926,-0.00046944618,0.0018268414,0.021437969,-0.0131803015,-0.008629548,-0.009924419,-0.024910782,0.046404496,-0.014450775,0.0660693,0.035918217,0.021958714,-0.025019808,-0.023712367,-0.008860832,0.01902783,0.014069568,-0.022286173,-0.042364918,0.003729323,-0.0067594387,-0.053698815,-0.064398475,-0.021361917,0.007952531,0.008784769,-0.016325273,0.02461466,-0.0027893288,0.068868294,-0.01083038,-0.044409934,0.021392701,0.047776084,0.0012900196,-0.033370003,-0.00843433,0.026311878,0.01818486,-0.0016902816,0.01727572,-0.023842575,0.06967997,0.04970443,0.036461793,0.045249373,-0.03790622,0.007954079,0.01113345,0.01945617,0.03134478,-0.031663563,-0.061320662,0.006052272,-0.0391152,0.025824595,0.041171562,0.011197055,-0.027362779,0.03968022,0.019443791,0.046432853,0.06831646,0.05121953,0.076638445,0.045668468,0.0424005,0.01115997,0.023811437,-0.012016571,0.051321737,-0.030991241,-0.023619376,0.020374145,-0.070338175,0.035361197,0.02609625,0.026005223,-0.0047763647,0.047808,-0.055275984,0.054173812,0.008693903,-0.035066556,0.04502102,0.054938953,-0.005631595,0.018927287,-0.021712514,-0.036548834,0.0014453358,0.022281922,0.06708373,-0.0034369265,0.02600716
ENSP00000477310,0.0015750653,-0.06984194,0.03508837,0.023405388,0.070011064,-0.058039304,0.0007145265,-0.01513406,-0.022060674,0.044919986,0.011303246,0.0014866577,-0.0007888824,0.044520892,0.028254665,0.02163943,-0.023027612,-0.04772032,-0.033120308,0.062131494,-0.010058412,0.052962784,0.044637416,0.015722621,-0.05878362,0.014662996,-0.06286717,-0.05023522,-0.035490997,0.055671282,-0.0014884588,0.016637588,0.06279239,-0.05192991,0.063248485,-0.040076856,-0.010537364,-0.06818726,0.05573496,0.0052267653,-0.039249796,-0.021424327,-0.04772035,-0.030022427,0.046532296,-0.02299527,-0.06279847,0.024444263,0.041708693,0.04929939,-0.005758552,-0.057442173,-0.0032732603,-0.051388957,0.008140835,0.012874588,0.0064440668,0.020043414,-0.028578335,0.02483565,0.06679455,0.045792002,-0.023137908,-0.05736742,-0.028034173,-0.0412746,0.018221421,0.014882573,-0.0017416258,0.04243503,0.007198932,-0.0032861545,-0.008537986,0.018528469,0.041097775,-0.005870454,0.016780943,0.019161552,0.058408245,-0.021443559,0.010453577,-0.0076861684,0.0067792237,0.004763577,0.005211814,-0.064273044,0.07243217,0.006266487,0.055577584,-0.009042674,0.06270346,0.0012777392,-0.024105882,0.026153887,0.019982236,-0.02745515,-0.004439847,0.0318342,-0.028220456,0.0040661455
ENSP00000243052,-0.04471144,-0.0035428768,-0.04156802,0.029068988,-0.0063370145,0.005507038,-0.020110304,-0.030627824,-0.03996702,0.0024567565,-0.014608931,-0.015023531,0.019146577,0.056630183,-0.0644324,-0.03288275,0.0153362695,-0.028181318,0.07072191,-0.003634092,-0.037652913,-0.023970691,-0.0417471,0.009507885,-0.011661507,-0.04233311,-0.001994595,-0.055084754,-0.0029125735,-0.021659061,0.0016505253,0.0066016717,-0.06391421,0.020594662,-0.04523085,0.043665193,-0.0014356188,-0.014599257,0.0026041968,0.02878399,0.030703995,-0.022326624,0.006338949,0.07270086,-0.0045743585,-0.031397447,-0.035149097,-0.00846661,0.029285103,-0.013157831,-0.04867979,-0.03240538,0.044220105,0.0711683,-0.021832548,-0.03984254,-0.01792391,-0.029966084,-0.04267335,-0.046908826,-0.02966537,-0.008965918,0.0015749689,-0.040585093,0.03774049,0.013135151,0.021367036,0.04643009,-0.023991885,-0.03262848,-0.042922385,-0.05806768,-0.022252219,-0.0020469083,-0.038173966,0.07559213,0.035139024,-0.009785619,-0.016217891,0.06107734,-0.026299998,0.037864856,-0.015974155,-0.031729385,-0.010606981,0.046723034,0.016668856,-0.0057565635,0.06307654,0.04670021,-0.015400519,0.059547044,0.032548457,-0.017241597,0.029191349,-0.0068360553,0.034421805,0.022357602,-0.022001877,0.031210795
